timestamp,symbol,close,open,high,low,close_less_than_ma10_5m,ma10_5m_less_than_ma30_5m,ma30_5m_less_than_ma60_5m,change_rate_5m,boll_range_rate_5m,close_ma60_rate_5m,close_ma60_rate_4h,volume_ma20_rate_5m,volume_ma20_rate_4h,rsi_4h,close_ma30_rate_1d
1678352100000,ETHUSDT,1532.35,1532.27,1533.95,1532.26,1,1,1,0.00005,0.00622,-0.00355,-0.03376,1.29608,0.54599,33.6,-0.04792
1678352400000,ETHUSDT,1529.48,1532.34,1532.43,1528.25,1,1,1,-0.00188,0.00708,-0.00535,-0.03376,1.02059,0.54599,33.6,-0.04792
1678352700000,ETHUSDT,1529.37,1529.49,1529.83,1528.57,1,1,1,-0.00008,0.00765,-0.00529,-0.03376,0.90016,0.54599,33.6,-0.04792
1678353000000,ETHUSDT,1533.41,1529.36,1533.85,1529.26,0,1,1,0.00264,0.00741,-0.0026,-0.03376,0.70339,0.54599,33.6,-0.04792
1678353300000,ETHUSDT,1535,1533.41,1535.26,1532.56,0,1,1,0.00103,0.00682,-0.0015,-0.03376,0.70611,0.54599,33.6,-0.04792
1678353600000,ETHUSDT,1533.52,1535,1535.01,1533.17,0,1,1,-0.00097,0.00657,-0.0024,-0.03376,0.57489,0.54599,33.6,-0.04792
1678353900000,ETHUSDT,1531.85,1533.51,1533.52,1531.34,1,1,1,-0.00109,0.00646,-0.00342,-0.03376,0.44302,0.54599,33.6,-0.04792
1678354200000,ETHUSDT,1530.92,1531.85,1532.14,1530.88,1,1,1,-0.00061,0.00624,-0.00396,-0.03376,0.2179,0.54599,33.6,-0.04792
1678354500000,ETHUSDT,1531.55,1530.91,1532.51,1530.83,1,1,1,0.00041,0.00611,-0.00342,-0.03376,0.28732,0.54599,33.6,-0.04792
1678354800000,ETHUSDT,1530.27,1531.55,1532.26,1529.55,1,1,1,-0.00084,0.0061,-0.00419,-0.03376,0.57541,0.54599,33.6,-0.04792
1678355100000,ETHUSDT,1531.17,1530.28,1531.18,1529.88,1,1,1,0.00058,0.00597,-0.00354,-0.03376,0.63662,0.54599,33.6,-0.04792
1678355400000,ETHUSDT,1532.2,1531.18,1532.21,1531.02,0,1,1,0.00067,0.00532,-0.0028,-0.03376,0.44921,0.54599,33.6,-0.04792
1678355700000,ETHUSDT,1532.29,1532.21,1533.17,1531.81,0,1,1,0.00005,0.00468,-0.00268,-0.03376,0.35553,0.54599,33.6,-0.04792
1678356000000,ETHUSDT,1530.69,1532.3,1532.6,1530.36,1,1,1,-0.00105,0.00438,-0.00366,-0.03376,0.91582,0.54599,33.6,-0.04792
1678356300000,ETHUSDT,1532.45,1530.7,1532.46,1530.69,0,1,1,0.00114,0.00426,-0.00238,-0.03376,0.77122,0.54599,33.6,-0.04792
1678356600000,ETHUSDT,1533.43,1532.45,1533.84,1532.33,0,1,1,0.00063,0.0042,-0.00168,-0.03376,0.49391,0.54599,33.6,-0.04792
1678356900000,ETHUSDT,1532.34,1533.43,1533.52,1532.27,0,1,1,-0.00072,0.00394,-0.00232,-0.03376,0.31271,0.54599,33.6,-0.04792
1678357200000,ETHUSDT,1531.95,1532.34,1532.5,1531.66,0,1,1,-0.00026,0.00366,-0.00251,-0.03376,0.26339,0.54599,33.6,-0.04792
1678357500000,ETHUSDT,1532.57,1531.95,1532.93,1531.91,0,1,1,0.0004,0.00367,-0.00204,-0.03376,0.5798,0.54599,33.6,-0.04792
1678357800000,ETHUSDT,1531.34,1532.57,1533,1531.34,1,1,1,-0.00081,0.00345,-0.00278,-0.03376,0.40737,0.54599,33.6,-0.04792
1678358100000,ETHUSDT,1530.89,1531.34,1531.35,1530.59,1,1,1,-0.0003,0.0035,-0.00301,-0.03376,0.72629,0.54599,33.6,-0.04792
1678358400000,ETHUSDT,1530.54,1530.88,1532.01,1530.12,1,1,1,-0.00023,0.00356,-0.00311,-0.03376,1.38202,0.54599,33.6,-0.04792
1678358700000,ETHUSDT,1531.46,1530.48,1531.77,1527.28,1,1,1,0.0006,0.00331,-0.00244,-0.03376,2.92373,0.54599,33.6,-0.04792
1678359000000,ETHUSDT,1533.79,1531.46,1534.38,1531.46,0,1,1,0.00152,0.00313,-0.00086,-0.03376,1.83379,0.54599,33.6,-0.04792
1678359300000,ETHUSDT,1533.49,1533.8,1534.51,1532.89,0,1,1,-0.0002,0.00314,-0.00105,-0.03376,1.73421,0.54599,33.6,-0.04792
1678359600000,ETHUSDT,1532.7,1533.49,1533.8,1532.69,0,0,1,-0.00052,0.00267,-0.0015,-0.03376,0.79397,0.54599,33.6,-0.04792
1678359900000,ETHUSDT,1533.7,1532.7,1533.7,1532.69,0,0,1,0.00065,0.00271,-0.00079,-0.03376,0.58397,0.54599,33.6,-0.04792
1678360200000,ETHUSDT,1535.24,1533.7,1535.35,1533.69,0,0,1,0.001,0.00325,0.00022,-0.03376,1.04332,0.54599,33.6,-0.04792
1678360500000,ETHUSDT,1534.05,1535.23,1535.24,1534.05,0,0,1,-0.00078,0.00334,-0.00049,-0.03376,0.61989,0.54599,33.6,-0.04792
1678360800000,ETHUSDT,1533.38,1534.05,1534.06,1532.88,0,0,1,-0.00044,0.00336,-0.00087,-0.03376,0.37973,0.54599,33.6,-0.04792
1678361100000,ETHUSDT,1533.23,1533.38,1534.06,1532.74,0,0,1,-0.0001,0.00315,-0.0009,-0.03376,0.51221,0.54599,33.6,-0.04792
1678361400000,ETHUSDT,1534.76,1533.22,1534.8,1533.22,0,0,1,0.00099,0.00329,0.0001,-0.03376,0.62542,0.54599,33.6,-0.04792
1678361700000,ETHUSDT,1534.59,1534.75,1534.89,1534.27,0,0,1,-0.00012,0.00343,0.00005,-0.03376,0.63918,0.54599,33.6,-0.04792
1678362000000,ETHUSDT,1535.43,1534.6,1535.43,1534.59,0,0,1,0.00054,0.00371,0.0006,-0.03376,0.55729,0.54599,33.6,-0.04792
1678362300000,ETHUSDT,1534.29,1535.43,1535.5,1534.03,0,0,1,-0.00075,0.00353,-0.00008,-0.03376,0.76196,0.54599,33.6,-0.04792
1678362600000,ETHUSDT,1534.4,1534.29,1534.87,1534,0,0,1,0.00007,0.00358,0,-0.03376,0.52385,0.54599,33.6,-0.04792
1678362900000,ETHUSDT,1535.32,1534.39,1535.32,1534.39,0,0,1,0.00059,0.00376,0.00066,-0.03376,0.69359,0.54599,33.6,-0.04792
1678363200000,ETHUSDT,1533.83,1535.31,1535.33,1533.79,1,0,1,-0.00098,0.00374,-0.00018,-0.03367,1.00546,1.15172,32.31,-0.04792
1678363500000,ETHUSDT,1533.85,1533.82,1534.24,1533.2,1,0,1,0.00001,0.00365,-0.00017,-0.03367,0.54277,1.15172,32.31,-0.04792
1678363800000,ETHUSDT,1532.76,1533.86,1533.86,1532.46,1,0,1,-0.00072,0.00363,-0.00075,-0.03367,0.58421,1.15172,32.31,-0.04792
1678364100000,ETHUSDT,1530.62,1532.76,1532.77,1530.62,1,0,1,-0.0014,0.00379,-0.00208,-0.03367,1.78789,1.15172,32.31,-0.04792
1678364400000,ETHUSDT,1530.62,1530.62,1531.01,1529.8,1,0,1,0,0.00385,-0.00201,-0.03367,1.09923,1.15172,32.31,-0.04792
1678364700000,ETHUSDT,1531.79,1530.61,1532.44,1530.61,1,0,1,0.00076,0.0036,-0.00112,-0.03367,1.02577,1.15172,32.31,-0.04792
1678365000000,ETHUSDT,1530.21,1531.79,1531.99,1530.2,1,1,1,-0.00104,0.00388,-0.00209,-0.03367,0.75342,1.15172,32.31,-0.04792
1678365300000,ETHUSDT,1532.04,1530.21,1532.67,1530.11,1,1,1,0.00119,0.00395,-0.00083,-0.03367,0.83231,1.15172,32.31,-0.04792
1678365600000,ETHUSDT,1530.73,1532.04,1532.28,1530.64,1,1,1,-0.00086,0.00421,-0.00162,-0.03367,0.71341,1.15172,32.31,-0.04792
1678365900000,ETHUSDT,1531.73,1530.74,1531.74,1530.73,1,1,1,0.00065,0.00429,-0.00083,-0.03367,0.66913,1.15172,32.31,-0.04792
1678366200000,ETHUSDT,1533.67,1531.73,1533.67,1531.63,0,1,1,0.00126,0.00429,0.00043,-0.03367,1.63637,1.15172,32.31,-0.04792
1678366500000,ETHUSDT,1531.98,1533.67,1534.01,1531.54,0,1,1,-0.00111,0.00415,-0.00061,-0.03367,1.7908,1.15172,32.31,-0.04792
1678366800000,ETHUSDT,1531.53,1531.97,1531.99,1530.45,0,1,0,-0.0003,0.00419,-0.00083,-0.03367,2.60615,1.15172,32.31,-0.04792
1678367100000,ETHUSDT,1530.33,1531.52,1531.73,1529.11,1,1,0,-0.00079,0.00441,-0.00155,-0.03367,0.86997,1.15172,32.31,-0.04792
1678367400000,ETHUSDT,1529.41,1530.33,1531.29,1529.41,1,1,0,-0.00061,0.00477,-0.00209,-0.03367,0.86038,1.15172,32.31,-0.04792
1678367700000,ETHUSDT,1529.6,1529.42,1530.1,1529.24,1,1,0,0.00012,0.00486,-0.0019,-0.03367,0.75455,1.15172,32.31,-0.04792
1678368000000,ETHUSDT,1527.47,1529.59,1529.73,1527.31,1,1,0,-0.0014,0.00538,-0.00316,-0.03367,1.30923,1.15172,32.31,-0.04792
1678368300000,ETHUSDT,1528.67,1527.46,1530.77,1527.04,1,1,0,0.00078,0.00528,-0.00237,-0.03367,1.29176,1.15172,32.31,-0.04792
1678368600000,ETHUSDT,1534.92,1528.68,1536.22,1528.67,0,1,0,0.00408,0.0054,0.0017,-0.03367,5.70756,1.15172,32.31,-0.04792
1678368900000,ETHUSDT,1534.02,1534.92,1536.2,1533.56,0,1,0,-0.00059,0.00534,0.00112,-0.03367,0.9389,1.15172,32.31,-0.04792
1678369200000,ETHUSDT,1535.17,1534.02,1537.74,1534.01,0,1,0,0.00074,0.0053,0.00187,-0.03367,2.23035,1.15172,32.31,-0.04792
1678369500000,ETHUSDT,1537.49,1535.16,1537.59,1535.16,0,1,0,0.00151,0.00612,0.00332,-0.03367,1.03002,1.15172,32.31,-0.04792
1678369800000,ETHUSDT,1538.34,1537.5,1540,1537.27,0,1,0,0.00055,0.00705,0.00381,-0.03367,1.77002,1.15172,32.31,-0.04792
1678370100000,ETHUSDT,1539.04,1538.34,1539.42,1537.39,0,0,0,0.00045,0.00806,0.0042,-0.03367,0.83671,1.15172,32.31,-0.04792
1678370400000,ETHUSDT,1539.02,1539.04,1539.55,1538.04,0,0,0,-0.00002,0.0088,0.00412,-0.03367,0.88207,1.15172,32.31,-0.04792
1678370700000,ETHUSDT,1540.38,1539.02,1540.89,1539.01,0,0,0,0.00088,0.00967,0.00487,-0.03367,1.29858,1.15172,32.31,-0.04792
1678371000000,ETHUSDT,1540.84,1540.39,1541.28,1540,0,0,0,0.00029,0.01051,0.00511,-0.03367,0.87645,1.15172,32.31,-0.04792
1678371300000,ETHUSDT,1545.48,1540.83,1546.45,1540.83,0,0,0,0.00301,0.01221,0.008,-0.03367,2.36366,1.15172,32.31,-0.04792
1678371600000,ETHUSDT,1542.61,1545.48,1545.84,1541.18,0,0,0,-0.00186,0.01295,0.006,-0.03367,1.65042,1.15172,32.31,-0.04792
1678371900000,ETHUSDT,1541.09,1542.62,1542.97,1540.97,0,0,0,-0.00099,0.01315,0.00494,-0.03367,1.10041,1.15172,32.31,-0.04792
1678372200000,ETHUSDT,1542.27,1541.1,1542.27,1538.09,0,0,0,0.00076,0.01351,0.00558,-0.03367,0.92497,1.15172,32.31,-0.04792
1678372500000,ETHUSDT,1543.28,1542.26,1543.82,1541.41,0,0,0,0.00065,0.01405,0.00611,-0.03367,0.75507,1.15172,32.31,-0.04792
1678372800000,ETHUSDT,1540.55,1543.28,1543.61,1540.55,1,0,0,-0.00177,0.01399,0.0042,-0.03367,0.72531,1.15172,32.31,-0.04792
1678373100000,ETHUSDT,1542.47,1540.56,1543.1,1540.55,0,0,0,0.00124,0.01398,0.00532,-0.03367,0.6629,1.15172,32.31,-0.04792
1678373400000,ETHUSDT,1539.01,1542.48,1543.02,1538.76,1,0,0,-0.00225,0.0134,0.003,-0.03367,0.83472,1.15172,32.31,-0.04792
1678373700000,ETHUSDT,1539.91,1539.01,1539.92,1538.58,1,0,0,0.00058,0.01253,0.00352,-0.03367,0.33364,1.15172,32.31,-0.04792
1678374000000,ETHUSDT,1542.5,1539.91,1542.55,1539.31,0,0,0,0.00168,0.01167,0.00508,-0.03367,0.41135,1.15172,32.31,-0.04792
1678374300000,ETHUSDT,1541.43,1542.51,1544.03,1540.36,1,0,0,-0.0007,0.00967,0.00431,-0.03367,0.92838,1.15172,32.31,-0.04792
1678374600000,ETHUSDT,1538.42,1541.43,1541.95,1538.3,1,0,0,-0.00196,0.00738,0.00229,-0.03367,0.67368,1.15172,32.31,-0.04792
1678374900000,ETHUSDT,1534.7,1538.42,1538.83,1533.41,1,0,0,-0.00242,0.00743,-0.0002,-0.03367,1.30014,1.15172,32.31,-0.04792
1678375200000,ETHUSDT,1535.47,1534.7,1536.03,1534.51,1,0,0,0.0005,0.0071,0.0003,-0.03367,0.39584,1.15172,32.31,-0.04792
1678375500000,ETHUSDT,1538.38,1535.47,1538.38,1535.24,1,0,0,0.00189,0.0066,0.00213,-0.03367,0.46318,1.15172,32.31,-0.04792
1678375800000,ETHUSDT,1538.21,1538.38,1539.4,1537.84,1,0,0,-0.00012,0.00652,0.00196,-0.03367,0.54207,1.15172,32.31,-0.04792
1678376100000,ETHUSDT,1537.11,1538.22,1538.45,1536.67,1,0,0,-0.00072,0.00666,0.00117,-0.03367,0.38392,1.15172,32.31,-0.04792
1678376400000,ETHUSDT,1538.11,1537.11,1538.61,1537.11,1,0,0,0.00065,0.00673,0.00169,-0.03367,0.22167,1.15172,32.31,-0.04792
1678376700000,ETHUSDT,1538.65,1538.1,1539.43,1537.47,0,1,0,0.00035,0.00675,0.00198,-0.03367,0.30385,1.15172,32.31,-0.04792
1678377000000,ETHUSDT,1536.64,1538.64,1538.8,1536.55,1,1,0,-0.00131,0.00701,0.00067,-0.03367,0.36302,1.15172,32.31,-0.04792
1678377300000,ETHUSDT,1534.04,1536.64,1536.65,1532.62,1,1,0,-0.0017,0.00769,-0.00102,-0.03367,0.92094,1.15172,32.31,-0.04792
1678377600000,ETHUSDT,1533.47,1534.05,1535.25,1533.17,1,1,0,-0.00038,0.00758,-0.00146,-0.03338,1.33791,1.15569,31.18,-0.04792
1678377900000,ETHUSDT,1535.22,1533.46,1535.44,1531.9,1,1,0,0.00114,0.00754,-0.00032,-0.03338,1.60994,1.15569,31.18,-0.04792
1678378200000,ETHUSDT,1536.48,1535.21,1536.67,1534.99,1,1,0,0.00082,0.00749,0.0005,-0.03338,0.67274,1.15569,31.18,-0.04792
1678378500000,ETHUSDT,1536.06,1536.48,1537.81,1536.06,1,1,0,-0.00028,0.00723,0.00023,-0.03338,0.72595,1.15569,31.18,-0.04792
1678378800000,ETHUSDT,1535.73,1536.07,1536.36,1534.37,1,1,0,-0.00022,0.00668,-0.00005,-0.03338,0.77001,1.15569,31.18,-0.04792
1678379100000,ETHUSDT,1533.51,1535.72,1535.73,1532.3,1,1,0,-0.00145,0.00686,-0.0015,-0.03338,1.08976,1.15569,31.18,-0.04792
1678379400000,ETHUSDT,1534.3,1533.51,1534.47,1533.26,1,1,0,0.00051,0.00639,-0.00098,-0.03338,0.8401,1.15569,31.18,-0.04792
1678379700000,ETHUSDT,1532.28,1534.3,1534.61,1530.76,1,1,0,-0.00132,0.0068,-0.00223,-0.03338,1.21411,1.15569,31.18,-0.04792
1678380000000,ETHUSDT,1530.35,1532.29,1532.66,1529.02,1,1,0,-0.00126,0.00739,-0.00342,-0.03338,2.34796,1.15569,31.18,-0.04792
1678380300000,ETHUSDT,1528.39,1530.36,1533.83,1526.19,1,1,0,-0.00129,0.00767,-0.00464,-0.03338,4.93825,1.15569,31.18,-0.04792
1678380600000,ETHUSDT,1529.38,1528.38,1529.46,1521.8,1,1,0,0.00064,0.00762,-0.00399,-0.03338,2.6015,1.15569,31.18,-0.04792
1678380900000,ETHUSDT,1526.82,1529.38,1529.49,1526.35,1,1,0,-0.00168,0.0086,-0.00553,-0.03338,1.14618,1.15569,31.18,-0.04792
1678381200000,ETHUSDT,1526.32,1526.83,1527.45,1522.83,1,1,0,-0.00033,0.00972,-0.00579,-0.03338,2.05945,1.15569,31.18,-0.04792
1678381500000,ETHUSDT,1528.25,1526.31,1529.83,1524.2,1,1,0,0.00126,0.0102,-0.00447,-0.03338,1.12292,1.15569,31.18,-0.04792
1678381800000,ETHUSDT,1526.61,1528.25,1528.66,1526.6,1,1,1,-0.00108,0.01055,-0.00547,-0.03338,0.4447,1.15569,31.18,-0.04792
1678382100000,ETHUSDT,1527.57,1526.61,1529.2,1526.44,1,1,1,0.00062,0.01055,-0.00485,-0.03338,0.66053,1.15569,31.18,-0.04792
1678382400000,ETHUSDT,1528.56,1527.58,1528.98,1526.69,0,1,1,0.00064,0.01045,-0.00414,-0.03338,0.48827,1.15569,31.18,-0.04792
1678382700000,ETHUSDT,1529.05,1528.56,1530.27,1528.39,0,1,1,0.00032,0.00999,-0.00382,-0.03338,0.56383,1.15569,31.18,-0.04792
1678383000000,ETHUSDT,1527.98,1529.05,1529.25,1527.35,0,1,1,-0.0007,0.00935,-0.00445,-0.03338,0.3566,1.15569,31.18,-0.04792
1678383300000,ETHUSDT,1526.2,1527.99,1528,1525.81,1,1,1,-0.00117,0.00921,-0.00554,-0.03338,0.39779,1.15569,31.18,-0.04792
1678383600000,ETHUSDT,1526.34,1526.2,1527.99,1525.96,1,1,1,0.00009,0.00933,-0.00545,-0.03338,0.47237,1.15569,31.18,-0.04792
1678383900000,ETHUSDT,1526.93,1526.35,1527.43,1525.59,1,1,1,0.00038,0.00934,-0.005,-0.03338,0.61523,1.15569,31.18,-0.04792
1678384200000,ETHUSDT,1528.02,1526.92,1528.62,1526.86,0,1,1,0.00071,0.00891,-0.00423,-0.03338,0.45768,1.15569,31.18,-0.04792
1678384500000,ETHUSDT,1529.44,1528.02,1529.9,1527.12,0,1,1,0.00092,0.00799,-0.00324,-0.03338,0.54209,1.15569,31.18,-0.04792
1678384800000,ETHUSDT,1528.94,1529.43,1530.2,1528.8,0,1,1,-0.00033,0.00698,-0.00356,-0.03338,0.58894,1.15569,31.18,-0.04792
1678385100000,ETHUSDT,1527.01,1528.94,1528.95,1527,1,1,1,-0.00127,0.00587,-0.00476,-0.03338,0.48858,1.15569,31.18,-0.04792
1678385400000,ETHUSDT,1526.89,1527,1528.32,1525.89,1,1,1,-0.00008,0.00521,-0.00483,-0.03338,1.47862,1.15569,31.18,-0.04792
1678385700000,ETHUSDT,1530.17,1526.88,1530.17,1524.84,0,1,1,0.00214,0.00405,-0.0027,-0.03338,2.32203,1.15569,31.18,-0.04792
1678386000000,ETHUSDT,1529.64,1530.17,1530.99,1528.9,0,1,1,-0.00035,0.00338,-0.00311,-0.03338,1.00045,1.15569,31.18,-0.04792
1678386300000,ETHUSDT,1524.27,1529.64,1529.64,1522.93,1,1,1,-0.00352,0.00372,-0.00654,-0.03338,3.41159,1.15569,31.18,-0.04792
1678386600000,ETHUSDT,1505.74,1524.27,1524.28,1502.54,1,1,1,-0.01216,0.01289,-0.0183,-0.03338,8.94808,1.15569,31.18,-0.04792
1678386900000,ETHUSDT,1507.96,1505.73,1511.83,1505.73,1,1,1,0.00147,0.01654,-0.0166,-0.03338,1.37304,1.15569,31.18,-0.04792
1678387200000,ETHUSDT,1509.04,1507.97,1512.36,1507.9,1,1,1,0.00071,0.01901,-0.01557,-0.03338,0.99061,1.15569,31.18,-0.04792
1678387500000,ETHUSDT,1505.28,1509.03,1509.38,1504.73,1,1,1,-0.0025,0.02197,-0.0177,-0.03338,1.42391,1.15569,31.18,-0.04792
1678387800000,ETHUSDT,1507.26,1505.28,1509.82,1504.45,1,1,1,0.00131,0.02372,-0.01609,-0.03338,1.46616,1.15569,31.18,-0.04792
1678388100000,ETHUSDT,1505.75,1507.27,1508.66,1505.74,1,1,1,-0.00101,0.02551,-0.01669,-0.03338,0.2899,1.15569,31.18,-0.04792
1678388400000,ETHUSDT,1502.88,1505.74,1505.79,1496.63,1,1,1,-0.00191,0.02744,-0.01818,-0.03338,2.86553,1.15569,31.18,-0.04792
1678388700000,ETHUSDT,1498.78,1502.88,1502.89,1491.88,1,1,1,-0.00273,0.02971,-0.02041,-0.03338,2.73891,1.15569,31.18,-0.04792
1678389000000,ETHUSDT,1499.78,1498.79,1500.12,1495.03,1,1,1,0.00066,0.03111,-0.01931,-0.03338,0.73107,1.15569,31.18,-0.04792
1678389300000,ETHUSDT,1501.66,1499.77,1501.66,1498.07,1,1,1,0.00125,0.03183,-0.01763,-0.03338,0.4958,1.15569,31.18,-0.04792
1678389600000,ETHUSDT,1499.44,1501.66,1501.7,1496.69,1,1,1,-0.00148,0.03275,-0.01863,-0.03338,0.46268,1.15569,31.18,-0.04792
1678389900000,ETHUSDT,1494.36,1499.44,1499.49,1494.35,1,1,1,-0.00339,0.03418,-0.02144,-0.03338,0.35266,1.15569,31.18,-0.04792
1678390200000,ETHUSDT,1491.4,1494.35,1494.85,1488.42,1,1,1,-0.00199,0.03556,-0.02287,-0.03338,1.19349,1.15569,31.18,-0.04792
1678390500000,ETHUSDT,1493.49,1491.4,1495.05,1491.4,1,1,1,0.0014,0.03577,-0.02092,-0.03338,0.56646,1.15569,31.18,-0.04792
1678390800000,ETHUSDT,1492.71,1493.5,1494.41,1491.89,1,1,1,-0.00053,0.03527,-0.02092,-0.03338,0.22044,1.15569,31.18,-0.04792
1678391100000,ETHUSDT,1488.25,1492.71,1493.19,1486.28,1,1,1,-0.00299,0.03495,-0.02327,-0.03338,0.47953,1.15569,31.18,-0.04792
1678391400000,ETHUSDT,1484.86,1488.25,1488.27,1480.8,1,1,1,-0.00228,0.03492,-0.02492,-0.03338,1.57527,1.15569,31.18,-0.04792
1678391700000,ETHUSDT,1488.27,1484.86,1488.38,1484.64,1,1,1,0.00229,0.03346,-0.02217,-0.03338,0.38008,1.15569,31.18,-0.04792
1678392000000,ETHUSDT,1482.88,1488.27,1490.4,1482.31,1,1,1,-0.00363,0.03104,-0.02507,-0.06091,0.53164,2.40766,12.37,-0.04792
1678392300000,ETHUSDT,1485.06,1482.89,1485.46,1480.9,1,1,1,0.00147,0.02686,-0.02299,-0.06091,0.47355,2.40766,12.37,-0.04792
1678392600000,ETHUSDT,1477.29,1485.07,1485.18,1476.2,1,1,1,-0.00524,0.02473,-0.02746,-0.06091,1.55535,2.40766,12.37,-0.04792
1678392900000,ETHUSDT,1478.41,1477.3,1481.97,1477.1,1,1,1,0.00075,0.02611,-0.02615,-0.06091,0.91161,2.40766,12.37,-0.04792
1678393200000,ETHUSDT,1465.48,1478.41,1479.42,1464.11,1,1,1,-0.00875,0.03006,-0.0339,-0.06091,3.24438,2.40766,12.37,-0.04792
1678393500000,ETHUSDT,1473.8,1465.49,1475.87,1465,1,1,1,0.00567,0.03039,-0.02771,-0.06091,1.28398,2.40766,12.37,-0.04792
1678393800000,ETHUSDT,1475.58,1473.8,1480.67,1473.27,1,1,1,0.0012,0.03047,-0.0259,-0.06091,0.92809,2.40766,12.37,-0.04792
1678394100000,ETHUSDT,1463.6,1475.59,1477.13,1458.83,1,1,1,-0.00812,0.03222,-0.03304,-0.06091,2.11991,2.40766,12.37,-0.04792
1678394400000,ETHUSDT,1448.84,1463.6,1464.93,1443,1,1,1,-0.01009,0.0377,-0.04184,-0.06091,3.84784,2.40766,12.37,-0.04792
1678394700000,ETHUSDT,1441.58,1448.84,1449.65,1435,1,1,1,-0.00502,0.04406,-0.04563,-0.06091,2.96437,2.40766,12.37,-0.04792
1678395000000,ETHUSDT,1441.43,1441.57,1454.86,1440.53,1,1,1,-0.00011,0.04906,-0.04472,-0.06091,1.65026,2.40766,12.37,-0.04792
1678395300000,ETHUSDT,1414.7,1441.44,1442.61,1408,1,1,1,-0.01855,0.06102,-0.06119,-0.06091,3.9708,2.40766,12.37,-0.04792
1678395600000,ETHUSDT,1428.65,1414.7,1431.41,1414.49,1,1,1,0.00986,0.06497,-0.0508,-0.06091,1.52263,2.40766,12.37,-0.04792
1678395900000,ETHUSDT,1431.29,1428.46,1437.72,1428.27,1,1,1,0.00184,0.06709,-0.04797,-0.06091,0.79263,2.40766,12.37,-0.04792
1678396200000,ETHUSDT,1433.82,1431.29,1436.5,1429.07,1,1,1,0.00176,0.06832,-0.04521,-0.06091,0.5549,2.40766,12.37,-0.04792
1678396500000,ETHUSDT,1441.23,1433.82,1442.5,1433.82,1,1,1,0.00516,0.06794,-0.03925,-0.06091,0.6595,2.40766,12.37,-0.04792
1678396800000,ETHUSDT,1442.02,1441.22,1444.75,1437.97,0,1,1,0.00054,0.06637,-0.0377,-0.06091,0.47695,2.40766,12.37,-0.04792
1678397100000,ETHUSDT,1441.04,1442.03,1442.03,1438.82,0,1,1,-0.00068,0.06425,-0.03739,-0.06091,0.50779,2.40766,12.37,-0.04792
1678397400000,ETHUSDT,1437.49,1441.04,1443.7,1436.1,0,1,1,-0.00247,0.06259,-0.03873,-0.06091,0.49162,2.40766,12.37,-0.04792
1678397700000,ETHUSDT,1435.35,1437.49,1438.34,1432.35,0,1,1,-0.00149,0.06105,-0.03913,-0.06091,0.30972,2.40766,12.37,-0.04792
1678398000000,ETHUSDT,1438.25,1435.35,1438.91,1435.16,0,1,1,0.00202,0.05758,-0.03616,-0.06091,0.21442,2.40766,12.37,-0.04792
1678398300000,ETHUSDT,1432.52,1438.26,1441.45,1432.21,1,1,1,-0.00399,0.055,-0.03897,-0.06091,0.48982,2.40766,12.37,-0.04792
1678398600000,ETHUSDT,1433.3,1432.51,1434.66,1428.92,1,1,1,0.00054,0.05067,-0.03741,-0.06091,0.31966,2.40766,12.37,-0.04792
1678398900000,ETHUSDT,1432.1,1433.3,1434.61,1432.09,1,1,1,-0.00084,0.04738,-0.03725,-0.06091,0.30522,2.40766,12.37,-0.04792
1678399200000,ETHUSDT,1437.68,1432.09,1438,1431.83,0,1,1,0.00389,0.04222,-0.03252,-0.06091,0.2858,2.40766,12.37,-0.04792
1678399500000,ETHUSDT,1441.98,1437.69,1442.26,1437.41,0,1,1,0.00299,0.03958,-0.02865,-0.06091,0.34968,2.40766,12.37,-0.04792
1678399800000,ETHUSDT,1445.84,1441.99,1448.22,1440.61,0,1,1,0.00267,0.03395,-0.02519,-0.06091,0.27402,2.40766,12.37,-0.04792
1678400100000,ETHUSDT,1437.52,1445.84,1445.99,1436.32,0,1,1,-0.00576,0.02532,-0.02982,-0.06091,0.30315,2.40766,12.37,-0.04792
1678400400000,ETHUSDT,1437.73,1437.51,1439.46,1436.75,0,1,1,0.00014,0.01955,-0.0287,-0.06091,0.13609,2.40766,12.37,-0.04792
1678400700000,ETHUSDT,1439.69,1437.74,1440,1437.12,0,1,1,0.00136,0.01815,-0.02639,-0.06091,0.32201,2.40766,12.37,-0.04792
1678401000000,ETHUSDT,1438.01,1439.7,1439.7,1436,0,1,1,-0.00117,0.0179,-0.02653,-0.06091,0.57351,2.40766,12.37,-0.04792
1678401300000,ETHUSDT,1440.25,1438.01,1441.07,1437.88,0,1,1,0.00155,0.01778,-0.02409,-0.06091,0.3861,2.40766,12.37,-0.04792
1678401600000,ETHUSDT,1437.22,1440.24,1440.28,1436,1,1,1,-0.00211,0.01151,-0.02516,-0.06091,0.69541,2.40766,12.37,-0.04792
1678401900000,ETHUSDT,1435.24,1437.22,1437.23,1435.05,1,1,1,-0.00138,0.01027,-0.02551,-0.06091,0.31298,2.40766,12.37,-0.04792
1678402200000,ETHUSDT,1434.89,1435.23,1435.49,1433.88,1,1,1,-0.00025,0.00964,-0.02469,-0.06091,0.44676,2.40766,12.37,-0.04792
